#x_m,y_m,w_tr_right_m,w_tr_left_m
373.0867009198907,691.1169409314963,5,5
373.5754839686277,691.1680056372422,5,5
374.064386503845,691.217972041236,5,5
374.5533971128318,691.2668907741801,5,5
375.04250521520925,691.3148151085269,5,5
375.53170034580575,691.3617984797858,5,5
376.0209721187564,691.4078943560926,5,5
376.51031022796053,691.4531562335312,5,5
376.9997054128894,691.4976378882043,5,5
377.4891524126385,691.541394152968,5,5
377.97864760202344,691.5844802645464,5,5
378.4681876138579,691.6269514947517,5,5
378.95776916100556,691.6688631047384,5,5
379.4473890355469,691.7102703470151,5,5
379.93704434263384,691.7512255536183,5,5
380.42673325325563,691.7917687886905,5,5
380.9164545480771,691.8319335171259,5,5
381.40620716813856,691.8717521802591,5,5
381.89599013166514,691.911257221765,5,5
382.3858025334084,691.9504810885844,5,5
382.87564375998994,691.989452124937,5,5
383.3655142262559,692.028180565778,5,5
383.85541510084886,692.0666637554796,5,5
384.3453477523346,692.1048966745141,5,5
384.83531362422815,692.1428743061251,5,5
385.32531423448575,692.1805916359663,5,5
385.8153509533977,692.2180409741584,5,5
386.30542418478643,692.255202071977,5,5
386.79553343911755,692.292043023959,5,5
387.28567810117454,692.3285295548835,5,5
387.77585762654337,692.3646273995223,5,5
388.26607154132745,692.400302304399,5,5
388.75631923450953,692.4355191318768,5,5
389.24659910623575,692.470238178329,5,5
389.7369083499332,692.5044142462982,5,5
390.2272439471199,692.5380009622955,5,5
390.7176029469782,692.5709519924404,5,5
391.2079824664578,692.6032210472307,5,5
391.6983795957306,692.6347623956002,5,5
392.18879094574686,692.6655333021151,5,5
392.6792123335031,692.6954957227905,5,5
393.16963944375516,692.7246127428277,5,5
393.6600680285229,692.7528475070228,5,5
394.1504939072123,692.7801632229084,5,5
394.6409129508639,692.8065235400608,5,5
395.1313209847935,692.8318948595188,5,5
395.6217136624153,692.8562493160023,5,5
396.11208664588924,692.8795604695832,5,5
396.6024356637512,692.9018019353417,5,5
397.09275651076865,692.9229473844149,5,5
397.583045128137,692.942970674696,5,5
398.07329844838625,692.9618472099451,5,5
398.5635162297862,692.979556877363,5,5
399.05369898263893,692.9960806771885,5,5
399.5438472755354,693.0113996016257,5,5
400.03396173471594,693.0254946329105,5,5
400.5240426082707,693.0383297737732,5,5
401.0140915503155,693.0498966393236,5,5
401.5041129064462,693.0602002978268,5,5
401.99411148131503,693.0692401891181,5,5
402.4840921423367,693.0770157111153,5,5
402.97405981067317,693.0835261763318,5,5
403.46401946131266,693.0887708110231,5,5
403.9539756477985,693.0927515157657,5,5
404.44393107066503,693.0954812010452,5,5
404.93388778308645,693.0969768085681,5,5
405.4238478209346,693.0972556568798,5,5
405.9138132764514,693.0963350125058,5,5
406.4037862978846,693.0942320911421,5,5
406.893768619457,693.0909647108222,5,5
407.3837600664873,693.0865533823575,5,5
407.873759474868,693.0810200545646,5,5
408.36376557168984,693.0743868992305,5,5
408.85377713780224,693.0666760848417,5,5
409.3437930073717,693.0579097764203,5,5
409.83381294391233,693.0481108317488,5,5
410.3238406351229,693.0373051713542,5,5
410.8138826735036,693.0255209354525,5,5
411.30394624413077,693.0127866372206,5,5
411.7940385893676,692.9991307397818,5,5
412.28416700956933,692.9845816606874,5,5
412.77433923627757,692.9691666771362,5,5
413.26456483592005,692.9529077895271,5,5
413.7548552119333,692.9358217164242,5,5
414.24522221179984,692.9179240142261,5,5
414.7356777589221,692.8992301743091,5,5
415.22623385524116,692.8797556266601,5,5
415.7169019362448,692.8595158824683,5,5
416.2076900834748,692.8385271466008,5,5
416.6986018816193,692.8168065954159,5,5
417.18963994642445,692.7943716401865,5,5
417.68080694763603,692.7712397095964,5,5
418.17210560896683,692.7474282504494,5,5
418.66353805857057,692.7229549318595,5,5
419.15510246525275,692.6978387093022,5,5
419.6467900773468,692.6721007862544,5,5
420.13859054041524,692.6457629710277,5,5
420.6304935304005,692.6188471626288,5,5
421.1224887557795,692.5913753455176,5,5
421.61456577913293,692.5633684553711,5,5
422.1067128012813,692.5348387880808,5,5
422.5989149220734,692.5057792731756,5,5
423.09115646789206,692.476178192808,5,5
423.58342174498455,692.4460238838254,5,5
424.0756950444628,692.4153047413225,5,5
424.56796073934197,692.3840088572979,5,5
425.0602042410289,692.3521202500276,5,5
425.5524139626258,692.3196111031045,5,5
426.04457907409255,692.2864506904278,5,5
426.53668876138374,692.2526083275055,5,5
427.02873222827424,692.2180533762742,5,5
427.52069876983467,692.1827555171637,5,5
428.0125802439269,692.1466939631682,5,5
428.5043782440694,692.1098841992398,5,5
428.9960958221819,692.0723414818875,5,5
429.4877381228211,692.0341000453961,5,5
429.97930927232704,691.9951849541029,5,5
430.4708133521707,691.9556207890112,5,5
430.96225568101426,691.91543716425,5,5
431.453646472293,691.8746837389465,5,5
431.9449973555253,691.8334159229372,5,5
432.4363200399831,691.7916893902393,5,5
432.9276262443618,691.7495597920704,5,5
433.4189276984084,691.7070827653648,5,5
433.9102350361163,691.6643074456274,5,5
434.4015543992645,691.6212565645598,5,5
434.89289022414687,691.5779427836052,5,5
435.3842467802891,691.534377711653,5,5
435.8756283498809,691.4905729560911,5,5
436.3670392279868,691.4465401235799,5,5
436.85848248964953,691.4022821136451,5,5
437.34995606607407,691.3577654134267,5,5
437.8414553905586,691.3129387864642,5,5
438.3329755532113,691.26774848904,5,5
438.8245116506828,691.222140739864,5,5
439.3160587861229,691.1760617198147,5,5
439.8076116732009,691.1294557980398,5,5
440.2991633218063,691.0822596420948,5,5
440.79070571780676,691.0344052666649,5,5
441.28223068239606,690.985823883655,5,5
441.77373004100195,690.9364466593767,5,5
442.2651956233079,690.8862047148177,5,5
442.75661907449467,690.8350345381559,5,5
443.2479911982658,690.7828968319169,5,5
443.73930218733335,690.729769982772,5,5
444.23054212870477,690.6756356289571,5,5
444.7217011172355,690.6204754442829,5,5
445.2127692568199,690.564271140134,5,5
445.70373693428775,690.5070097513415,5,5
446.19459582276806,690.4487030520074,5,5
446.6853387181824,690.3893843539599,5,5
447.1759586508624,690.3290912575092,5,5
447.666448669803,690.2678614353313,5,5
448.1568018441326,690.2057326249862,5,5
448.6470122079653,690.1427446087157,5,5
449.13707844687747,690.0789469666292,5,5
449.62700403697426,690.0143993472859,5,5
450.11679345622997,689.94916347608,5,5
450.60645119152434,689.8833010591704,5,5
451.0959817383724,689.8168737797625,5,5
451.585390336851,689.7499414166666,5,5
452.0746860815649,689.6825538977496,5,5
452.56388280646775,689.6147490054641,5,5
453.0529953732345,689.5465618327623,5,5
453.54203863946606,689.4780274268749,5,5
454.03102746159755,689.4091807966349,5,5
454.5199763957479,689.3400542145921,5,5
455.0088982777919,689.2706644795179,5,5
455.49780338251816,689.2010053590907,5,5
455.9867014117521,689.1310653674299,5,5
456.47560207982406,689.0608329863164,5,5
456.96451511566926,688.9902966624633,5,5
457.4534496544124,688.919444139484,5,5
457.9424108952076,688.8482588145923,5,5
458.4313968992079,688.7767162614306,5,5
458.9204040580553,688.7047901992219,5,5
459.40942876918535,688.6324543190947,5,5
459.89846743576265,688.5596822837247,5,5
460.3875162673173,688.486448305515,5,5
460.87656993940266,688.4127310397663,5,5
461.3656197626541,688.3385189158289,5,5
461.8546562400458,688.2638027298501,5,5
462.3436698768584,688.1885733005347,5,5
462.83265118222744,688.1128214705163,5,5
463.3215906896779,688.0365381538625,5,5
463.8104791297762,687.9597147530505,5,5
464.29930774338396,687.8823439178814,5,5
464.7880679031937,687.8044186240353,5,5
465.2767509919195,687.7259318750617,5,5
465.76534840356555,687.6468767033024,5,5
466.2538516383738,687.567246137363,5,5
466.7422537085767,687.4870326988215,5,5
467.2305524647848,687.4062271963622,5,5
467.718746968123,687.3248200026487,5,5
468.20683628643553,687.2428014822417,5,5
468.6948194942035,687.1601619912642,5,5
469.1826956884343,687.0768919097992,5,5
469.67046540423104,686.9929845417606,5,5
470.15813404410744,686.908438905858,5,5
470.6457103705301,686.8232689092229,5,5
471.1332022104706,686.7374829419016,5,5
471.62061733557664,686.6510889771394,5,5
472.1079635236541,686.5640949543482,5,5
472.5952478774067,686.4765085831453,5,5
473.0824747858567,686.3883367620167,5,5
473.56964786399067,686.2995861496587,5,5
474.0567707000574,686.2102633830993,5,5
474.5438468916465,686.1203750884623,5,5
475.0308800458487,686.0299278813274,5,5
475.51787221509346,685.9389257740428,5,5
476.00481911160165,685.8473622515799,5,5
476.4917142298686,685.755227120849,5,5
476.9785508803416,685.6625098849847,5,5
477.4653223791005,685.569200057755,5,5
477.9520220484287,685.4752871643693,5,5
478.43864290360204,685.380760215091,5,5
478.92517667080335,685.2856060560009,5,5
479.4116145474306,685.1898106497762,5,5
479.89794767863907,685.0933598768933,5,5
480.3841672187605,684.9962396387123,5,5
480.87026433224537,684.898435858876,5,5
481.3562312193594,684.7999375445874,5,5
481.8420644015255,684.7007465932802,5,5
482.3277624755584,684.6008710824606,5,5
482.81332432422334,684.5003199249197,5,5
483.298748839682,684.3991020424345,5,5
483.78403492352,684.2972263653801,5,5
484.26918287595197,684.194706153126,5,5
484.75419896314395,684.0915731986001,5,5
485.2390927316104,683.9878694719392,5,5
485.72387422862613,683.8836384745447,5,5
486.2085535076187,683.7789237010197,5,5
486.69314062838635,683.6737686402821,5,5
487.17764617013756,683.5682169831152,5,5
487.6620829661084,683.4623133202663,5,5
488.14646526487604,683.3561028015358,5,5
488.63080755584923,683.2496306647066,5,5
489.1151243371811,683.1429421455506,5,5
489.59943011704115,683.0360824820204,5,5
490.0837382908675,682.9290923321695,5,5
490.5680572171508,682.8219917613535,5,5
491.0523916732409,682.7147861810622,5,5
491.5367458080004,682.6074783954646,5,5
492.02112378026675,682.5000712056715,5,5
492.5055297590942,682.3925674099365,5,5
492.98996660546175,682.2849656745129,5,5
493.47443110268443,682.1772455970709,5,5
493.95891516514035,682.0693714950054,5,5
494.4434097948713,681.9613047979517,5,5
494.92790599538023,681.8530069097867,5,5
495.4123947716836,681.7444392088862,5,5
495.89686657639163,681.6355617927045,5,5
496.3813092307565,681.5263287661993,5,5
496.8657082091679,681.4166888905277,5,5
497.3500485267784,681.3065898639787,5,5
497.8343151988825,681.19597936439,5,5
498.31849324170963,681.0848050518678,5,5
498.80256792094156,680.9730164379903,5,5
499.2865257176545,680.8605721611054,5,5
499.7703543095964,680.7474398411356,5,5
500.2540416212497,680.6335889181499,5,5
500.73757558403895,680.518988841128,5,5
501.2209441371981,680.4036090700943,5,5
501.70413618750877,680.2874228929405,5,5
502.18714549452073,680.1704228807853,5,5
502.66997104272946,680.0526223677143,5,5
503.1526129098712,679.9340390127709,5,5
503.6350711843462,679.8146904921932,5,5
504.11734596520466,679.6945944983861,5,5
504.59943816557364,679.5737709671282,5,5
505.0813529061221,679.4522514878785,5,5
505.5631002536867,679.3300813495254,5,5
506.0446913324482,679.2073087541453,5,5
506.52613727315037,679.0839819024576,5,5
507.0074492129719,678.960148993365,5,5
507.4886381264475,678.8358564826943,5,5
507.96971407723623,678.7111413761932,5,5
508.45068595392854,678.5860285172787,5,5
508.9315623926088,678.4605400955036,5,5
509.41235203370604,678.3346982904927,5,5
509.89306352246206,678.2085252732683,5,5
510.3737050559713,678.0820412015855,5,5
510.8542822648333,677.9552548473272,5,5
511.33479716176316,677.8281589435295,5,5
511.8152509603892,677.7007426531623,5,5
512.2956448789745,677.5729951236268,5,5
512.775980140462,677.4449054858239,5,5
513.256257906859,677.3164630769421,5,5
513.7364789530977,677.1876585520986,5,5
514.216643455817,677.0584846084108,5,5
514.6967514608494,676.9289343951826,5,5
515.176803019385,676.7990010498988,5,5
515.6567981879377,676.6686776979071,5,5
516.1367370055892,676.5379578278348,5,5
516.6166193733804,676.4068372885331,5,5
517.0964449581097,676.2753158926675,5,5
517.576213377715,676.1433943603198,5,5
518.0559242562085,676.0110734111471,5,5
518.5355772236617,675.8783537643556,5,5
519.0151717572301,675.7452356071428,5,5
519.4947062762212,675.6117155687932,5,5
519.9741772852313,675.4777838557202,5,5
520.4535808486316,675.3434291821034,5,5
520.9329130347405,675.2086402551749,5,5
521.4121699158394,675.0734057752902,5,5
521.8913473051067,674.937713487961,5,5
522.3704391509993,674.8015443976446,5,5
522.8494357983448,674.6648665011812,5,5
523.3283267497791,674.527644738633,5,5
523.8071015075957,674.3898440270825,5,5
524.2857495736758,674.2514292604494,5,5
524.7642605024581,674.1123656082248,5,5
525.242624247264,673.9726204677729,5,5
525.72083157889,673.83216582347,5,5
526.1988734605363,673.6909747241433,5,5
526.6767408554966,673.5490201993596,5,5
527.1544247270846,673.4062752592408,5,5
527.6319163449494,673.2627138800485,5,5
528.1092094222628,673.1183178800787,5,5
528.5863029291895,672.9730859711703,5,5
529.0631970834361,672.8270208585211,5,5
529.5398921070341,672.6801252409604,5,5
530.0163882263115,672.532401810956,5,5
530.4926858642641,672.3838537131251,5,5
530.968787063706,672.2344879356527,5,5
531.4446974882497,672.0843200771789,5,5
531.9204236675275,671.9333677807925,5,5
532.3959721385188,671.7816486876632,5,5
532.8713494457925,671.6291804377543,5,5
533.3465621052105,671.4759805554207,5,5
533.8216163210844,671.322065558539,5,5
534.2965175697797,671.1674496467401,5,5
534.7712711605368,671.0121464683662,5,5
535.2458824108223,670.8561696727352,5,5
535.720356646481,670.6995329105775,5,5
536.1946991358675,670.5422498930313,5,5
536.6689145636311,670.3843348611141,5,5
537.1430062406006,670.2258032957715,5,5
537.6169771577802,670.0666709903262,5,5
538.0908303157867,669.9069537580876,5,5
538.5645687247525,669.746667431856,5,5
539.0381953627661,669.5858278643449,5,5
539.5117128437824,669.4244509360491,5,5
539.9851229207933,669.2625525690805,5,5
540.4584271490526,669.1001487146065,5,5
540.9316270929755,668.9372553472689,5,5
541.4047243260384,668.7738884641323,5,5
541.8777202330182,668.6100632770002,5,5
542.3506144549477,668.445787865679,5,5
542.8234026188399,668.2810539124482,5,5
543.2960794010012,668.1158492030992,5,5
543.7686394801782,667.9501615166259,5,5
544.2410775376014,667.7839786253447,5,5
544.7133880079092,667.6172874462146,5,5
545.1855631852645,667.4500675877408,5,5
545.6575905736214,667.282282321221,5,5
546.129456540915,667.1138910310789,5,5
546.6011474496075,666.944853067161,5,5
547.072649656214,666.7751277433924,5,5
547.5439494606345,666.604674380282,5,5
548.0150327407194,666.4334526205296,5,5
548.4858844722941,666.2614228501246,5,5
548.9564894130968,666.0885456013066,5,5
549.4268323128393,665.9147813693377,5,5
549.89689791285,665.7400906116276,5,5
550.3666714189461,665.5644352136688,5,5
550.8361417522432,665.3877885654357,5,5
551.3053055011992,665.2101478115442,5,5
551.7741610457921,665.031515638769,5,5
552.2427067698499,664.8518947350746,5,5
552.7109410610236,664.6712877895678,5,5
553.1788630970669,664.4896995206294,5,5
553.6464779167868,664.307149756418,5,5
554.1138019602571,664.1236877258428,5,5
554.5808543191121,663.9393694902893,5,5
555.047654106196,663.75425115863,5,5
555.5142204550393,663.5683888857203,5,5
555.9805724007463,663.3818384470776,5,5
556.44672816583,663.194652686819,5,5
556.9127044777345,663.006879079161,5,5
557.3785177359647,662.8185638998814,5,5
557.844184356748,662.6297534586138,5,5
558.309720772457,662.4404940972435,5,5
558.7751421527317,662.2508290932815,5,5
559.2404552169962,662.0607812574583,5,5
559.7056524278347,661.8703388747838,5,5
560.17072303807,661.6794824517369,5,5
560.635656302101,661.4881924912836,5,5
561.1004414763645,661.2964494937239,5,5
561.5650672936351,661.1042329958209,5,5
562.0295191956197,660.9115165125464,5,5
562.4937775124142,660.7182642108362,5,5
562.957821444519,660.5244381887716,5,5
563.4216301974424,660.3300005496009,5,5
563.8851829832183,660.1349134045093,5,5
564.3484597168192,659.9391404672167,5,5
564.8114444521088,659.7426549240774,5,5
565.2741271411358,659.5454434635361,5,5
565.7364990264794,659.3474957206455,5,5
566.1985513607053,659.1488013432393,5,5
566.6602754067806,658.9493499924249,5,5
567.1216635566144,658.7491330925484,5,5
567.5827145568644,658.5481520061662,5,5
568.0434354614121,658.346421084153,5,5
568.5038350930658,658.143957432792,5,5
568.9639222722171,657.9407781422053,5,5
569.4237058172336,657.7369002871773,5,5
569.8831950453201,657.5323417764139,5,5
570.3424020015818,657.3271251317292,5,5
570.8013420121434,657.1212784249483,5,5
571.2600310876486,656.9148308758257,5,5
571.7184852391661,656.707811692349,5,5
572.1767204792134,656.5002500726669,5,5
